회사명,사업연도,감사인,감사의견,감사보고서 특기사항,강조사항 등,핵심감사사항
제이에스티나,"제33기
(전전기)","삼덕
회계법인",적정,-,"재고자산의 평가
이연법인세 자산의
실현가능성 평가","(재고자산의 평가)
보고기간종료일 현재 회사의 재고자산의 실재성 및 평가의 적정성에 대하여 우리가 수행한 주요 감사절차는 다음과 같습니다.
1. 재고자산 실사 입회를 통한 회사의 재고자산 관리실태 및 재고자산내부통제 적절성 파악
2. 기말 재고자산 실사 입회 시 재고자산의 표본 검사를 통한 실재성 확인
3. 재고자산 실사 입회시 실사항목이 회사가 작성한 재고수불부 및 총계정원장 등과 일치하는지 여부를 대사 확인
4. 재고자산의 순실현가치가 장부금액보다 하락하여 순실현가치를 장부금액으로 반영한 경우와  품질저하, 진부화, 
5. 손상 등의 경우에 장부금액을 감액하는 경우 경영진의 판단 및 추정 근거를 입수하여 그 적정성을 검토
(이연법인세자산의 실현가능성 평가)이연법인세자산의 자산성 평가와 관련하여 우리가 수행한 주요감사절차는 다음과 같습니다 1. 이연법인세자산의 실현가능성 평가 금액의 적정성 확인
2. 회사의 추정의 정확성을 평가하기 위해 전년도에 예측한 예상과세소득과 세액공제 활용시기를 실제 결과와 비교3. 이연법인세자산의 실현가능성 검토에 적용된 향후 경영계획에 대한 질문 및 검토수행"
제이엔케이히터,제25기(당기),삼덕회계법인,적정,-,,공사예정원가의 적정성
제이엔케이히터,제24기(전기),삼덕회계법인,적정,-,,공사예정원가의 적정성
제이엔케이히터,제23기(전전기),삼덕회계법인,적정,-,,공사예정원가의 적정성
제이엘케이,제9기(당기),삼정회계법인,적정,-,,수익의 실재성
제이엘케이,제8기(전기),삼정회계법인,적정,-,,수익의 실재성
제이엘케이,제7기(전전기),삼정회계법인,적정,-,,수익의 실재성
제이엠멀티,제15기(당기),동아송강회계법인,적정,-,해당사항 없음,주요 계정 잔액 검증
제이엠멀티,제14기(전기),동아송강회계법인,적정,-,해당사항 없음,
제이엠멀티,제13기(전전기),동아송강회계법인,적정,-,해당사항 없음,
제이엠아이,제30기(당기),예교지성회계법인,적정,-,,"특수관계자 등 거래 및 잔액 공시의 적정성
대손충당금의 적정성"
제이엠아이,제29기(전기),예교지성회계법인,적정,-,"종속기업에 대한 
타감사인의 의견거절","특수관계자 등 거래 및 잔액 공시의 적정성
종속기업 투자주식의 손상평가"
제이엠아이,제28기(전전기),신한회계법인,적정,-,"종속기업에 대한 
타감사인의 의견거절",수익인식기준
제이엠티,제25기(당기),대성삼경회계법인,적정,-,,수익인식기준
제이엠티,제24기(전기),대성삼경회계법인,적정,-,"중단영업손익 구분 표시
전기 비교표시 재무제표의 수정",수익인식기준
제이엠티,제23기(전전기),신한회계법인,적정,-,,수익인식기준
제이오,제29기(당기),안진회계법인,적정,-,,주1)
제이오,제28기(전기),안진회계법인,적정,-,주2),
제이오,제27기(전전기),신정회계법인,적정,-,주3),
제이웨이,제29기(당기),한미회계법인,의견거절,-,,
제이웨이,제28기(분기),삼일회계법인,의견거절,-,,
제이웨이,제27기(전전기),삼일회계법인,의견거절,-,,
제이준코스메틱,제51기(당기),회계법인 리안,적정,-,(1) 주요자산 취득에 대한 검토,"(1) 
경영권 변동후 발생한 전 최대주주 등과의 거래"
제이준코스메틱,제50기(전기),회계법인 리안,적정,-,,(1) 관계기업투자주식 손상
제이준코스메틱,제49기(전전기),한울회계법인,적정,-,,"(1) 관계기업투자에 대한 손상평가
(2) 매출채권 회수가능성 검토"
제이티,제25기(당기),대성삼경회계법인,적정,-,해당사항없음,주 1)
제이티,제24기(전기),삼도회계법인,적정,-,해당사항없음,주 2)
제이티,제23기(전전기),삼도회계법인,적정,-,해당사항없음,주 3)
제이티비씨,"제12기
(당기)",삼일회계법인,적정,-,해당사항없음,"해당사항
없음"
제이티비씨,"제11기
(전기)",삼일회계법인,적정,-,해당사항없음,"해당사항
없음"
제이티비씨,"제10기
(전전기)",삼일회계법인,적정,-,"회계정책의 변경(별도),
중요한 회계 추정 및 가정(별도, 연결)","해당사항
없음"
제일기획,제50기(당기),삼일회계법인,적정,-,해당사항 없음,"영업권 손상검사(연결)
 종속기업투자주식에 대한 손상검사(별도)"
제일기획,제49기(전기),삼일회계법인,적정,-,해당사항 없음,"영업권 손상검사(연결)
 종속기업투자주식에 대한 손상검사(별도)"
제일기획,제48기(전전기),삼일회계법인,적정,-,해당사항 없음,"영업권 손상검사(연결)
 종속기업투자주식에 대한 손상검사(별도)"
제일바이오,제34기(당기),한미회계법인,적정,-,해당사항 없음,재고자산의 평가
제일바이오,제33기(전기),한미회계법인,적정,-,해당사항 없음,매출채권 손상
제일바이오,제32기(전전기),인덕회계법인,적정,-,해당사항 없음,해당사항 없음
제일약품,제6기(당기),삼덕회계법인,적정,-,,"반환제품회수권과
환불부채 추정의 적정성"
제일약품,제5기(전기),삼덕회계법인,적정,-,,"반환제품회수권과
환불부채 추정의 적정성"
제일약품,제4기(전전기),삼덕회계법인,적정,-,,"반환제품회수권과
환불부채 추정의 적정성"
제일연마,제49기(당기),안경회계법인,적정,-,,재해손실의 평가 및 손실보상금 
제일연마,제48기(전기),안경회계법인,적정,-,,특수관계자간 거래 및 잔액공시
제일연마,제47기(전전기),안경회계법인,적정,-,,금융자산의 분류와 측정
제일전기공업,제43기(당기),선진회계법인,적정,-,,재고자산의 실재성 및 평가
제일전기공업,제42기(전기),선진회계법인,적정,-,,재고자산의 실재성 및 평가
제일전기공업,제41기(전전기),선진회계법인,적정,-,,재고자산의 실재성 및 평가
제일테크노스,제52기 (당기),우리회계법인,"한국채택국제회계기준에 따라 중요성의
관점에서 공정하게 표시하고 있음",-,해당사항없음,수익의 발생사실
제일테크노스,제51기 (전기),우리회계법인,"한국채택국제회계기준에 따라 중요성의
관점에서 공정하게 표시하고 있음",-,해당사항없음,수익의 발생사실
제일테크노스,제50기 (전전기),삼일회계법인,"한국채택국제회계기준에 따라 중요성의
관점에서 공정하게 표시하고 있음",-,해당사항없음,현금창출단위 손상평가
제일파마홀딩스,제63기(당기),대주회계법인,적정,-,,"종속기업투자에 대한 
손상평가"
제일파마홀딩스,제62기(전기),삼덕회계법인,적정,-,,종속기업 손상평가
제일파마홀딩스,제61기(전전기),삼덕회계법인,적정,-,,"종속기업 및 관계기업의 
취득 및 처분의적정성"
제주국제컨벤션센터,제26기(당기),성율회계법인,적정,-,해당사항 없음,없음
제주국제컨벤션센터,제25기(전기),성율회계법인,적정,-,해당사항 없음,없음
제주국제컨벤션센터,제24기(전전기),성율회계법인,적정,-,해당사항 없음,없음
제주맥주,제8기(당기),삼일회계법인,적정,-,,계속적인 영업손실로 인한 현금창출단위에 대한 손상평가
제주맥주,제7기(당기),이촌회계법인,적정,-,,계속적인 영업손실로 인한 현금창출단위에 대한 손상평가
제주맥주,제6기(전기),삼덕회계법인,적정,-,,
제주반도체,제23기(당기),대현회계법인,적정,-,재고자산,"재고자산
순실현가능가치"
제주반도체,제22기(전기),대현회계법인,적정,-,재고자산,"재고자산
순실현가능가치"
제주반도체,제21기(전전기),세림회계법인,적정,-,"장기미수금
대여금
보증충당부채
재고자산","재고자산 
순실현가능가치"
제주은행,제63기 (당기),삼일회계법인,적정,-,,대출채권의 기대신용손실 충당금
제주은행,제62기 (전기),삼일회계법인,적정,-,"코로나 바이러스 전염병 확산 관련 부정적 잠재 영향
재무제표 재작성",대출채권의 기대신용손실 충당금
제주은행,제61기 (전전기),삼정회계법인,적정,-,코로나 바이러스 전염병 확산 관련 부정적 잠재 영향,대출채권의 기대신용손실 충당금
제주항공,제18기(당기),한영회계법인,적정,-,계속기업 가정의 불확실성,현금흐름창출 단위 손상검사
제주항공,제17기(전기),한영회계법인,적정,-,계속기업 가정의 불확실성,현금흐름창출 단위 손상검사
제주항공,제16기(전전기),한영회계법인,적정,-,계속기업 가정의 불확실성,현금흐름창출 단위 손상검사
제테마,제14기(당기),진일회계법인,적정,-,,
제테마,제13기(전기),진일회계법인,적정,-,,전환사채의 평가와 회계처리
제테마,제12기(전전기),대주회계법인,적정,-,,감가상각 개시시점의 적절성
젠큐릭스,제12기(당기),태성회계법인,적정,-,,"(연결재무제표)
금융부채의 공정가치 평가
(별도재무제표)
금융부채의 공정가치 평가"
젠큐릭스,제11기(전기),태성회계법인,적정,-,,"(연결재무제표)
연결회사의 사업결합에 따른 영업권 손상검사
(별도재무제표)
종속기업투자주식에 대한 손상검사"
젠큐릭스,제10기(전전기),예일회계법인,적정,-,,"(연결재무제표)
연결회사의 사업결합에 따른 영업권 손상검사
(별도재무제표)
종속기업투자주식에 대한 손상검사"
젬,제14기(당기),한길회계법인,적정,-,계속기업 관련 중요한 불확실성 주1),
젬,제13기(전기),정인회계법인,적정,-,,
젬,제12기(전전기),일신회계법인,적정,-,,
젬백스,제25기,삼일회계법인,적정,-,,"전환사채
공정가치 평가"
젬백스,제24기,삼일회계법인,적정,-,"감사의견에는 영향을 미치지 않는 사항으로서 경영진이 
코로나바이러스감염증-19의 확산이 기업의 생산 능력과 
고객에 대한 주문 이행능력에 미칠 수 있는 영향과 관련
한 불확실성을 설명합니다.","전환사채
공정가치 평가"
젬백스,제23기,삼일회계법인,적정,-,"COVID-19(코로나바이러스 감염증-19)의 확산이 기업의
생산 능력과 고객에 대한 주문 이행능력에 미칠 수 있는 
영향과 관련한 불확실성 ","전환사채
공정가치 평가"
젬백스링크,제23기(당기),한길회계법인,적정,-,영업권 손상평가,"영업권 손상 평가와 관련하여
경영진의 평가 방식의 이해 및 평가등"
젬백스링크,제22기(전기),한길회계법인,적정,-,영업권 손상평가,"영업권 손상 평가와 관련하여
경영진의 평가 방식의 이해 및 평가등"
젬백스링크,제21기(전전기),대성삼경회계법인,적정,-,수익인식의 적정성,상품의 판매로 인한 수익인식
조광ILI,제29기(당기),신한회계법인,적정,-,,"핵심감사사항은 우리의 전문가적 판단에 따라 당기 연결재무제표감사에서 가장 유의적인 사항들입니다. 해당 사항들은 연결재무제표 전체에 대한 감사의 관점에서 우리의 의견형성 시 다루어졌으며, 우리는 이런 사항에 대하여 별도의 의견을 제공하지는않습니다.
(1) 수익의 인식

가. 핵심감사사항으로 결정한 이유
재무제표에 대한 주석23에서 기술한 바와 같이 연결회사의 당기 매출액은 보고기간말 현재 307억원으로서 연결재무제표상 매출액이 금액적으로 중요한 부분을 차지하고 있습니다. 또한, 수익은 연결회사의 주요 성과지표이고 수익의 인식조건이 미충족된 상황에서 수익이 인식될 고유위험이 존재하므로 우리는 제품 및 상품 등의 판매로 인한수익의인식을 핵심감사사항으로 선정하였습니다.

나. 핵심감사사항이 감사에서 다루어진 방법
당기 중 연결회사가 인식한 수익에 대하여 우리가 수행한 주요 감사절차는 다음과 같습니다.
ㆍ당기 중 발생한 매출거래에 대하여 표본추출방식을 이용한 세부실증절차 수행
ㆍ보고기간말 전후 발생한 매출거래에 대한 수익인식의 기간귀속을 확인하는 절차 수행
ㆍ수익인식에 대응되는 매출채권에 대해 표본추출방식을 이용한 외부조회 확인
ㆍ매출유형별로 과거기간과의 실적비교, 월별 실적의 추세 분석 등 분석적절차 수행
ㆍ수익인식과 관련하여 연결회사가 수립한 내부통제의 설계와 운영의 효과성 검토
ㆍ수익인식 정책 및 회계처리의 적정성 검토

(2) 수준 3으로 분류된 금융상품의 공정가치 측정
 가. 핵심감사사항으로 결정된 이유
재무제표에 대한 주석 5에서 기술한 바와 같이 보고기간 말 현재 관측할 수 없는 투입변수에 근거하여 측정되는 수준 3으로 분류된 금융상품은 109억원으로 연결회사의 총자산 1,163억 중 9.3%를 차지하고 있으며, 해당 금융상품 관련 당기평가손실은74억원으로서 우리는 수준 3으로 분류된 금융상품의 잔액 및 변동효과가  재무제표에 미치는 영향이 유의적이므로, 수준 3으로 분류된 금융상품의 공정가치 측정을 핵심
 
나. 핵심감사사항이 감사에서 다루어진 방법
우리는 연결회사의 수준3으로 분류된 금융상품의 공정가치 측정과 관련하여 다음의 감사절차를 수행하였습니다.
ㆍ경영진이 사용한 가치평가모델에 대한 질문과 검토
ㆍ경영진이 공정가치를 추정하기위해 활용한 외부전문가의 적격성 및 객관성 평가
ㆍ경영진이 적용한 공정가치 측정방법의 적합성 및 투입변수의 합리성 평가
ㆍ평가와 관련된 사항에 대한 공시사항의 완전성과 적정성 여부 검토"
