회사명,사업연도,감사인,감사의견,감사보고서 특기사항,강조사항 등,핵심감사사항
한국전자홀딩스,"제51기
(전전기)",삼정회계법인,적정,-,"연결재무제표에 대한 
감사보고서의 핵심감사사항 참조",
한국정밀기계,제23기(당기),대주회계법인,적정,-,상장적격성 실질심사,재고자산의 실재성 및 평가
한국정밀기계,제22기(전기),삼덕회계법인,적정,-,영업손실의 지속 및 상장실질심사 재개 가능성,해당사항없음
한국정밀기계,제21기(전전기),성도회계법인,적정,-,"상장적격성 실질심사, 재무제표 재작성",해당사항없음
한국정보공학,제31기(당기),삼덕회계법인,적정,-,,
한국정보공학,제30기(전기),한미회계법인,적정,-,,
한국정보공학,제29기(전전기),한미회계법인,적정,-,,
한국정보인증,제22기(당기),한영회계법인,적정,-,해당사항 없음,해당사항 없음
한국정보인증,제21기(당기),한영회계법인,적정,-,해당사항 없음,해당사항 없음
한국정보인증,제20기(전기),한영회계법인,적정,-,해당사항 없음,해당사항 없음
한국정보통신,제35기,인덕회계법인,적정,-,해당사항 없음,"재고자산 관련 선급금
순실현가능가치 및 손상검사"
한국정보통신,제34기,한영회계법인,적정,-,해당사항 없음,재고자산 순실현가능가치
한국정보통신,제33기,한영회계법인,적정,-,,
한국종합기술,제58기(당기),태성회계법인,적정,-,"회계정책의 변경사항을 반영하여 재작성
주1)참조","1. 투입법에 따른 수익인식
  -총계약원가 추정의 불확실성
  -투입법에 따른 수익인식 기준 회계정책 적정성
  -계약변경에 따른 회계처리의 적정성
  -발생원가를 고려한 진행률 산정 및 매출액 계산의 정확성
2. 계약자산의 회수가능성
  -계약자산이 유의적인 주요 프로젝트
  -계약자산에 대한 손실충당금 설정"
한국종합기술,제57기(전기),삼일회계법인,적정,-,해당사항 없음,"1. 투입법에 따른 수익인식
  -총계약원가 추정의 불확실성
  -투입법에 따른 수익인식 기준 회계정책 적정성
  -계약변경에 따른 회계처리의 적정성
  -발생원가를 고려한 진행률 산정 및 매출액 계산의 정확성
2. 계약자산의 회수가능성
  -계약자산이 유의적인 주요 프로젝트
  -계약자산에 대한 손실충당금 설정"
한국종합기술,제56기(전전기),삼일회계법인,적정,-,해당사항 없음,"- 수주산업 핵심감사항목
  1. 투입법에 따른 수익인식
  2. 총계약원가 추정의 불확실성
  3. 공사진행률 산정
  4. 계약자산 금액 회수가능성
  5. 공사변경에 대한 회계처리"
한국주강,제34기(당기),우리회계법인,적정,-,,"핵심감사사항은 우리의 전문가적 판단에 따라 당기 재무제표감사에서 가장 유의적인사항입니다. 해당 사항은 재무제표 전체에 대한 감사의 관점에서 우리의 의견형성시 다루어졌으며, 우리는 이런 사항에 대하여 별도의 의견을 제공하지는 않습니다.


재고자산 평가의 적정성

재무제표에 대한 주석 8에서 기술한 바와 같이 회사의 재고자산은 2020년말 현재 4,592백만원으로 총 자산의 10%를 차지하고 있으므로 재무제표에서 차지하는 비중이유의적입니다. 또한, 재무제표에 대한 주석 2.8과 2.20에서 기술한 바와 같이 회사는 재고자산에 대해 취득원가와 순실현가능가치 중 낮은 금액으로 측정해야 하며, 이를 위해 정상적인 영업과정에서 재고자산의 판매를 통해 실현할 것으로 기대하는 순매각금액을 회사의 입장에서 추정해야 합니다. 회사가 추정한 순실현가능가치는 재고자산의 사용으로 기대되는 미래현금흐름의 현재가치로 기업특유의 측정치에 해당되므로, 이러한 추정치를 반영하는 과정에서 적용해야 할 다양한 불확실성및 복잡성을 적절하게 고려하지 못할 경우 재무제표상 재고자산의 과대계상 위험이 존재합니다. 이에 따라 우리는 재고자산 금액의 중요성, 재고자산 평가 오류로 인한 재고자산의 과대계상을 유의적인 위험으로 식별하였고, 감사인의 유의적인 주의가 필요하다고 판단하여 핵심감사사항으로 결정하였습니다.

이와 관련하여 우리가 수행한 주요 감사절차는 다음과 같습니다.
- 회사의 재고자산 평가를 위한 회계정책의 적정성 및 일관성 검토
- 재고자산 순실현가능가치 산출시 적용한 예상판매가격 및 예상되는 추가완성원가    와 추가판매비용 등의 적정성 및 완전성 검토
- 회사에서 제시한 재고자산 평가충당금의 재계산 검증
- 재고자산 평가대상에서 포함되는 재고자산 리스트의 완전성 검토"
한국주강,제33기(전기),삼덕회계법인,적정,-,"강조사항
감사의견에 영향을 미치지 않는 사항으로서 이 보고서의 이용자는 주석 31에 주의를기울여야 할 필요가 있습니다. 주석 31에 설명하고 있는 바와 같이 회사는 당기말 현재 관계회사 등 특수관계자에 대한 채권잔액은 1,493백만원이며, 채무잔액은 87백만원입니다. 또한 회사의 당기 중 특수관계자에 대한 매출 등 수익금액은 1,690백만원이며, 매입 등 비용금액은 400백만원입니다.",해당사항없음
한국주강,제32기(전전기),삼덕회계법인,적정,-,"강조사항
감사의견에 영향을 미치지 않는 사항으로서 이용자는 다음 사항들에 주의를 기울일 필요가 있습니다. 주석 31에서 설명하고 있는 바와 같이 회사는 당기말 현재 관계회사 등 특수관계자에 대한 채무잔액은 60백만원입니다. 또한 회사의 당기 중 특수관계자에 대한 매출 등 수익금액은 268백만원이며, 매입 등 비용금액은 619백만원입니다.",해당사항없음
한국주철관공업,제68기(당기),회계법인공감,적정,-,,
한국주철관공업,제67기(전기),회계법인공감,적정,-,,
한국주철관공업,제66기(전전기),신한회계법인,적정,-,,
한국주철관공업,제69기(당기),예일회계법인,적정,-,해당사항 없음,특수관계자 거래
한국주철관공업,제68기(전기),회계법인공감,적정,-,해당사항 없음,특수관계자 거래
한국주철관공업,제67기(전전기),회계법인공감,적정,-,해당사항 없음,
한국중부발전,-,-,,-,,
한국중부발전,-,-,,-,,
한국중부발전,-,-,,-,,
한국증권금융,제71기(당기),한영회계법인,적정,-,해당사항 없음,해당사항 없음
한국증권금융,제70기(전기),한영회계법인,적정,-,해당사항 없음,해당사항 없음
한국증권금융,제69기(전전기),한영회계법인,적정,-,해당사항 없음,해당사항 없음
한국철강,제13기(당기),선일회계법인,적정,-,해당사항 없음,없음
한국철강,제12기(전기),선일회계법인,적정,-,해당사항 없음,단조부문 손상평가(*) 
한국철강,제11기(전전기),선일회계법인,적정,-,해당사항 없음,없음
한국카본,제37기(당기),삼정회계법인,적정,-,,LNG운반선용 단열판넬 제품 매출 외 제품 내수매출액 이연 인식
한국카본,제36기(전기),삼정회계법인,적정,-,,LNG운반선용 단열판넬 매출의 수익인식 시기 적정성
한국카본,제35기(전전기),성산회계법인,적정,-,,
한국캐피탈,제32기(당기),대주회계법인,적정,-,해당사항 없음,해당사항 없음
한국캐피탈,제31기(전기),삼정회계법인,적정,-,해당사항 없음,상각후원가 측정 대출채권의 대손충당금
한국캐피탈,제30기(전전기),삼정회계법인,적정,-,해당사항 없음,해당사항 없음
한국컴퓨터,제27기(당기),삼일회계법인,적정,-,"(*) COVID-19(코로나)바이러스로 
인한 영업환경과 관련한 불확실성.","- 현금창출단위 손상평가
- 종속기업투자 손상평가"
한국컴퓨터,제26기(당기),삼일회계법인,적정,-,해당사항 없음,"- 현금창출단위 손상평가
- 종속기업투자 손상평가"
한국컴퓨터,제25기(전기),삼일회계법인,적정,-,해당사항 없음,해당사항 없음
한국컴퓨터지주,제46기(당기),삼일 회계법인,적정,-,지적사항 없음,
한국컴퓨터지주,제45기(전기),삼일 회계법인,적정,-,지적사항 없음,
한국컴퓨터지주,제44기(전전기),삼일 회계법인,적정,-,지적사항 없음,
한국코러스,제22기(당기),삼도회계법인,적정,-,,
한국코러스,제21기(전기),삼도회계법인,적정,-,,
한국코러스,제20기(전전기),신화회계법인,적정,-,,
한국콜마,제7기(전전기),"서현회계법인
(구.서일회계법인)",적정,-,해당사항 없음,해당사항 없음
한국콜마,제8기(전기),서현회계법인,적정,-,해당사항 없음,영업권의 손상평가
한국콜마,제9기(당기),서현회계법인,적정,-,해당사항 없음,영업권의 손상평가
한국콜마홀딩스,제31기(당기),서현회계법인,적정,-,해당사항 없음,"(1) 종속기업, 관계기업및공동기업투자에 대한 손상 평가"
한국콜마홀딩스,제30기(전기),서현회계법인,적정,-,해당사항 없음,"(1) 당기손익-공정가치 측정 금융상품 공정가치 평가
(2) 영업권 손상검사"
한국콜마홀딩스,제29기(전전기),"서현회계법인
(구.서일회계법인)",적정,-,감사의견에는 영향을 미치지 않는 사항으로서 주석 44에 기술하고 있는 바와 같이 연결실체는 수익인식회계처리와 관련한 수정사항을 반영하여 2017년 12월 31일로 종료되는 보고기간의 연결재무제표를 재작성함,해당사항 없음
한국큐빅,제32기(당기),신한회계법인,적정,-,없음,"- 매출채권의 실재성 및   회수가능성의 평가 

- 이연법인세자산"
한국큐빅,제31기(전기),신한회계법인,적정,-,없음,없음
한국큐빅,제30기(전전기),신한회계법인,적정,-,없음,없음
한국타이어앤테크놀로지,제9기(당기),삼일회계법인,적정,-,"COVID-19 관련
경제환경의 불확실성","제품 재고자산의 평가,
종속기업 투자주식(Chongqing Hankook Tire Co.,Ltd)의 손상검사"
한국타이어앤테크놀로지,제8기(전기),삼일회계법인,적정,-,,"제품 재고자산의 평가,
종속기업 투자주식(Chongqing Hankook Tire Co.,Ltd)의 손상검사"
한국타이어앤테크놀로지,제7기(전전기),삼일회계법인,적정,-,,"제품 재고자산의 평가,
모델솔루션(주) 사업결합 시 매수가격 배분의 적정성"
한국테크놀로지,제24기(당기),신한회계법인,적정,-,,
한국테크놀로지,제23기(전기),대성삼경회계법인,적정,-,,
한국테크놀로지,제22기(전전기),한길회계법인,적정,-,,
한국토지신탁,제25기(당기),한영회계법인,적정,-,해당사항 없음,"신탁보수 수수료 수익의 측정
신탁관련 대출채권 손실충당금 측정"
한국토지신탁,제24기(전기),한영회계법인,적정,-,해당사항 없음,"신탁보수 수수료 수익의 측정
신탁관련 대출채권 손실충당금 측정"
한국토지신탁,제23기(전전기),한영회계법인,적정,-,해당사항 없음,
한국투자증권,FY2020,삼정회계법인,적정,-,해당사항 없음,"평가기법을 사용하여
공정가치로 측정되는
금융상품의 평가"
한국투자증권,FY2019,삼정회계법인,적정,-,해당사항 없음,"평가기법을 사용하여
공정가치로 측정되는
금융상품의 평가"
한국투자증권,FY2018,삼정회계법인,적정,-,해당사항 없음,"평가기법을 사용하여
공정가치로 측정되는
금융상품의 평가"
한국투자캐피탈,제7기 (당기),삼일회계법인,적정,-,,
